,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
101,Asian handicap -4.5 ,2.05,1.97,Over/Under +220 ,2.02,2.0,Denver Nuggets,Portland Trail Blazers,"Tuesday, 10 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-portland-trail-blazers-lY8gkMnl/
102,Asian handicap -14 ,1.96,1.96,Over/Under +200.5 ,2.14,1.98,San Antonio Spurs,Sacramento Kings,"Tuesday, 10 Apr  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-sacramento-kings-zV4kj2Xs/
103,Asian handicap -10.5 ,1.91,2.07,Over/Under +211.5 ,1.98,2.09,Milwaukee Bucks,Orlando Magic,"Tuesday, 10 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-orlando-magic-GthH8Am9/
104,Asian handicap -16 ,2.03,1.97,Over/Under +213.5 ,2.03,2.05,Minnesota Timberwolves,Memphis Grizzlies,"Tuesday, 10 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-memphis-grizzlies-fXjL7U2F/
105,Asian handicap -6.5 ,2.16,1.92,Over/Under +217.5 ,2.12,1.97,Brooklyn Nets,Chicago Bulls,"Tuesday, 10 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-chicago-bulls-n7mD9jY2/
106,Asian handicap +4.5 ,2.05,2.0,Over/Under +212.5 ,1.98,1.99,Miami Heat,Oklahoma City Thunder,"Tuesday, 10 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-oklahoma-city-thunder-4rOS1vFd/
107,Asian handicap +12 ,2.0,2.02,Over/Under +222.5 ,2.03,2.03,New York Knicks,Cleveland Cavaliers,"Tuesday, 10 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-cleveland-cavaliers-8Gl9AWId/
108,Asian handicap +5.5 ,2.14,2.04,Over/Under +209 ,2.07,1.95,Detroit Pistons,Toronto Raptors,"Tuesday, 10 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-toronto-raptors-8xMICGpC/
109,Asian handicap +12.5 ,1.99,1.98,Over/Under +217.5 ,2.0,2.06,Phoenix Suns,Golden State Warriors,"Monday, 09 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-golden-state-warriors-h8KO2Kaj/
110,Asian handicap +9.5 ,2.07,1.96,Over/Under +208 ,1.98,1.98,Los Angeles Lakers,Utah Jazz,"Monday, 09 Apr  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-utah-jazz-dxZh8txT/
111,Asian handicap -11 ,1.96,2.0,Over/Under +210.5 ,1.96,2.0,Toronto Raptors,Orlando Magic,"Monday, 09 Apr  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-orlando-magic-UoNEDdV5/
112,Asian handicap +6.5 ,2.08,2.0,Over/Under +202.5 ,2.05,1.97,Memphis Grizzlies,Detroit Pistons,"Sunday, 08 Apr  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-detroit-pistons-v1vl9MMM/
113,Asian handicap -9.5 ,1.97,1.98,Over/Under +201.5 ,1.97,2.0,Boston Celtics,Atlanta Hawks,"Sunday, 08 Apr  2018, 20:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-atlanta-hawks-boLK30pp/
114,Asian handicap +1.5 ,2.03,2.09,Over/Under +214.5 ,1.97,2.02,Charlotte Hornets,Indiana Pacers,"Sunday, 08 Apr  2018, 20:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-indiana-pacers-0AupA27G/
115,Asian handicap -13 ,1.99,1.98,Over/Under +215.5 ,1.95,2.04,Philadelphia 76ers,Dallas Mavericks,"Sunday, 08 Apr  2018, 20:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-dallas-mavericks-6mttBrhA/
116,Asian handicap -5 ,2.02,1.95,Over/Under +202.5 ,2.02,1.95,San Antonio Spurs,Portland Trail Blazers,"Sunday, 08 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-portland-trail-blazers-hpxxCOx4/
117,Asian handicap -6 ,1.96,2.03,Over/Under +226 ,2.02,1.96,Golden State Warriors,New Orleans Pelicans,"Sunday, 08 Apr  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-new-orleans-pelicans-WUmTDp8i/
118,Asian handicap -5.5 ,1.92,2.11,Over/Under +220.5 ,1.95,2.01,Houston Rockets,Oklahoma City Thunder,"Sunday, 08 Apr  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-oklahoma-city-thunder-ALnXC4Nc/
119,Asian handicap +6 ,2.01,1.94,Over/Under +220.5 ,2.0,1.96,Chicago Bulls,Brooklyn Nets,"Sunday, 08 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-brooklyn-nets-4Oaok1Vj/
120,Asian handicap +8.5 ,2.05,2.14,Over/Under +215 ,2.06,1.97,New York Knicks,Milwaukee Bucks,"Sunday, 08 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-milwaukee-bucks-QX0sjsGp/
121,Asian handicap +3.5 ,2.14,1.98,Over/Under +221.5 ,2.02,1.95,Los Angeles Clippers,Denver Nuggets,"Saturday, 07 Apr  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-denver-nuggets-KjOEfN7T/
122,Asian handicap +5 ,1.95,2.02,Over/Under +221 ,2.03,1.98,Los Angeles Lakers,Minnesota Timberwolves,"Saturday, 07 Apr  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-minnesota-timberwolves-6mKAe3hN/
123,Asian handicap +11.5 ,1.98,2.06,Over/Under +217.5 ,2.02,1.99,Phoenix Suns,New Orleans Pelicans,"Saturday, 07 Apr  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-new-orleans-pelicans-CQK6dqwH/
124,Asian handicap +4 ,2.07,1.97,Over/Under +203.5 ,2.09,2.02,Memphis Grizzlies,Sacramento Kings,"Saturday, 07 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-sacramento-kings-YZL2cPNA/
125,Asian handicap -7.5 ,2.06,2.2,Over/Under +201.5 ,2.17,2.05,Boston Celtics,Chicago Bulls,"Saturday, 07 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-chicago-bulls-x8Sgaogb/
126,Asian handicap +8.5 ,1.97,1.99,Over/Under +208.5 ,1.96,2.0,New York Knicks,Miami Heat,"Saturday, 07 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-miami-heat-GbRcb584/
127,Asian handicap -7.5 ,1.94,2.0,Over/Under +210 ,1.97,1.95,Toronto Raptors,Indiana Pacers,"Saturday, 07 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-indiana-pacers-MLNAExGa/
128,Asian handicap -7 ,1.99,2.0,Over/Under +202 ,2.02,1.96,Detroit Pistons,Dallas Mavericks,"Saturday, 07 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-dallas-mavericks-roTk0Rwh/
129,Asian handicap +7.5 ,2.02,1.92,Over/Under +208.5 ,1.96,1.98,Orlando Magic,Charlotte Hornets,"Saturday, 07 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-charlotte-hornets-tnpxs4wU/
130,Asian handicap -3.5 ,2.02,1.96,Over/Under +225.5 ,1.99,2.14,Philadelphia 76ers,Cleveland Cavaliers,"Saturday, 07 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-cleveland-cavaliers-p0An17Oo/
131,Asian handicap -10.5 ,2.0,1.99,Over/Under +210 ,1.98,2.06,Washington Wizards,Atlanta Hawks,"Saturday, 07 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-atlanta-hawks-reW3xOoo/
132,Asian handicap -4.5 ,2.1,1.96,Over/Under +224.5 ,2.02,2.01,Denver Nuggets,Minnesota Timberwolves,"Friday, 06 Apr  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-minnesota-timberwolves-CCuYspON/
133,Asian handicap -7.5 ,1.97,2.0,Over/Under +211.5 ,1.96,1.98,Utah Jazz,Los Angeles Clippers,"Friday, 06 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-los-angeles-clippers-YLtUrQ8H/
134,Asian handicap -5.5 ,2.0,1.98,Over/Under +220 ,1.98,1.97,Cleveland Cavaliers,Washington Wizards,"Friday, 06 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-washington-wizards-xfmLpnv5/
135,Asian handicap -10.5 ,2.0,2.1,Over/Under +212 ,1.97,2.0,Houston Rockets,Portland Trail Blazers,"Friday, 06 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-portland-trail-blazers-rXmHoSOb/
136,Asian handicap -9.5 ,1.98,2.12,Over/Under +221 ,2.04,2.06,Milwaukee Bucks,Brooklyn Nets,"Friday, 06 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-brooklyn-nets-jciPq6gB/
137,Asian handicap +2.5 ,2.04,2.0,Over/Under +210.5 ,2.09,2.0,Indiana Pacers,Golden State Warriors,"Friday, 06 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-golden-state-warriors-4tkDn89h/
138,Asian handicap +6.5 ,2.03,2.01,Over/Under +205.5 ,1.93,2.02,Los Angeles Lakers,San Antonio Spurs,"Thursday, 05 Apr  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-san-antonio-spurs-OUXFmlfn/
139,Asian handicap -13.5 ,1.94,2.05,Over/Under +216.5 ,2.0,2.08,New Orleans Pelicans,Memphis Grizzlies,"Thursday, 05 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-memphis-grizzlies-pvZBlUvt/
140,Asian handicap -7 ,2.02,1.96,Over/Under +205.5 ,1.96,2.08,Toronto Raptors,Boston Celtics,"Thursday, 05 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-boston-celtics-rVO6FI0g/
141,Asian handicap +7 ,2.02,1.93,Over/Under +206.5 ,2.07,2.02,Atlanta Hawks,Miami Heat,"Thursday, 05 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-miami-heat-8Ic6Tp9U/
142,Asian handicap +2.5 ,2.09,1.95,Over/Under +215.5 ,2.08,1.93,Detroit Pistons,Philadelphia 76ers,"Thursday, 05 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-philadelphia-76ers-fFg2UQgO/
143,Asian handicap -2 ,2.14,1.94,Over/Under +197.5 ,1.94,2.01,Orlando Magic,Dallas Mavericks,"Thursday, 05 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-dallas-mavericks-Cj4cV6vI/
144,Asian handicap +1.5 ,1.95,2.07,Over/Under +207.5 ,1.97,2.02,Los Angeles Clippers,San Antonio Spurs,"Wednesday, 04 Apr  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-san-antonio-spurs-Ya5gWnPB/
145,Asian handicap +2.5 ,1.98,1.98,Over/Under +207.5 ,1.99,1.97,Phoenix Suns,Sacramento Kings,"Wednesday, 04 Apr  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-sacramento-kings-4Q0kXS95/
146,Asian handicap -4.5 ,1.96,2.02,Over/Under +212.5 ,1.93,2.07,Denver Nuggets,Indiana Pacers,"Wednesday, 04 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-indiana-pacers-rBCtZlug/
147,Asian handicap -11.5 ,1.93,2.08,Over/Under +209.5 ,1.96,2.0,Utah Jazz,Los Angeles Lakers,"Wednesday, 04 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-los-angeles-lakers-QZ1oY8fa/
148,Asian handicap +8.5 ,2.23,1.93,Over/Under +207.5 ,1.97,1.95,Dallas Mavericks,Portland Trail Blazers,"Wednesday, 04 Apr  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-portland-trail-blazers-Wz9xzVPn/
149,Asian handicap -4.5 ,1.95,2.0,Over/Under +204.5 ,1.92,2.08,Milwaukee Bucks,Boston Celtics,"Wednesday, 04 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-boston-celtics-zTyTJIZl/
150,Asian handicap +5 ,1.94,1.98,Over/Under +215 ,2.02,1.98,Chicago Bulls,Charlotte Hornets,"Wednesday, 04 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-charlotte-hornets-t6xPKbKr/
151,Asian handicap -8.5 ,1.98,2.05,Over/Under +214.5 ,2.09,1.96,Houston Rockets,Washington Wizards,"Wednesday, 04 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-washington-wizards-EJzXIxke/
152,Asian handicap -4 ,2.0,2.0,Over/Under +221.5 ,2.05,1.91,Oklahoma City Thunder,Golden State Warriors,"Wednesday, 04 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-golden-state-warriors-WfVyId41/
153,Asian handicap -12.5 ,2.0,1.95,Over/Under +207 ,1.97,2.02,Miami Heat,Atlanta Hawks,"Wednesday, 04 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-atlanta-hawks-6DocPvCR/
154,Asian handicap -1 ,1.97,1.99,Over/Under +207.5 ,1.96,2.01,New York Knicks,Orlando Magic,"Wednesday, 04 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-orlando-magic-OldhQKdL/
155,Asian handicap -1.5 ,2.0,1.99,Over/Under +223.5 ,1.95,2.0,Cleveland Cavaliers,Toronto Raptors,"Wednesday, 04 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-toronto-raptors-xE9YzBAt/
156,Asian handicap -8.5 ,1.93,2.04,Over/Under +223.5 ,2.07,1.93,Philadelphia 76ers,Brooklyn Nets,"Wednesday, 04 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-brooklyn-nets-pbclR0sF/
157,Asian handicap -7.5 ,2.0,1.97,Over/Under +212 ,1.96,1.97,Los Angeles Lakers,Sacramento Kings,"Monday, 02 Apr  2018, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-sacramento-kings-GOhpStS8/
158,Asian handicap -15 ,2.0,1.97,Over/Under +205.5 ,1.96,1.99,Portland Trail Blazers,Memphis Grizzlies,"Monday, 02 Apr  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-memphis-grizzlies-xYgtTMC2/
159,Asian handicap -14.5 ,2.09,1.91,Over/Under +215.5 ,2.02,1.99,Golden State Warriors,Phoenix Suns,"Monday, 02 Apr  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-phoenix-suns-zTFc4wz2/
160,Asian handicap -4.5 ,2.24,1.93,Over/Under +222.5 ,2.02,1.99,Denver Nuggets,Milwaukee Bucks,"Monday, 02 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-milwaukee-bucks-MPBg5JKe/
161,Asian handicap +2.5 ,1.93,2.04,Over/Under +209.5 ,1.96,2.07,Minnesota Timberwolves,Utah Jazz,"Monday, 02 Apr  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-utah-jazz-S2Ck6a5k/
162,Asian handicap -2 ,1.93,2.04,Over/Under +208.5 ,2.08,1.96,Atlanta Hawks,Orlando Magic,"Monday, 02 Apr  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-orlando-magic-pr9QBLsS/
163,Asian handicap +1 ,2.03,1.95,Over/Under +211.5 ,2.08,2.0,Brooklyn Nets,Detroit Pistons,"Monday, 02 Apr  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-detroit-pistons-CUAIDsDF/
164,Asian handicap -10.5 ,1.94,2.01,Over/Under +213 ,2.04,1.96,Cleveland Cavaliers,Dallas Mavericks,"Monday, 02 Apr  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-dallas-mavericks-lCDo7ujq/
165,Asian handicap +1 ,2.0,1.96,Over/Under +227 ,2.0,1.96,New Orleans Pelicans,Oklahoma City Thunder,"Monday, 02 Apr  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-oklahoma-city-thunder-6iAMC1SL/
166,Asian handicap +7.5 ,2.05,1.93,Over/Under +207 ,1.95,2.02,Chicago Bulls,Washington Wizards,"Sunday, 01 Apr  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-washington-wizards-G2H9F3r3/
167,Asian handicap -2.5 ,2.07,1.93,Over/Under +212.5 ,1.96,2.0,Los Angeles Clippers,Indiana Pacers,"Sunday, 01 Apr  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-indiana-pacers-bR6EENc9/
168,Asian handicap -1 ,1.95,2.05,Over/Under +206.5 ,2.0,2.08,San Antonio Spurs,Houston Rockets,"Sunday, 01 Apr  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-houston-rockets-xCI5GqTd/
169,Asian handicap +2.5 ,1.95,2.0,Over/Under +221.5 ,2.02,1.96,Charlotte Hornets,Philadelphia 76ers,"Sunday, 01 Apr  2018, 20:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-philadelphia-76ers-ldPNi0jd/
170,Asian handicap +8.5 ,1.95,2.04,Over/Under +209.5 ,1.99,2.0,Sacramento Kings,Golden State Warriors,"Sunday, 01 Apr  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-golden-state-warriors-A5QJhtyj/
171,Asian handicap -8 ,1.98,1.98,Over/Under +213.5 ,1.99,1.98,Miami Heat,Brooklyn Nets,"Sunday, 01 Apr  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-brooklyn-nets-StyFgMLq/
172,Asian handicap +4.5 ,1.97,1.98,Over/Under +206 ,2.0,1.96,Boston Celtics,Toronto Raptors,"Sunday, 01 Apr  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-toronto-raptors-0ln5hwtE/
173,Asian handicap +4.5 ,1.95,2.05,Over/Under +210.5 ,2.0,1.97,New York Knicks,Detroit Pistons,"Sunday, 01 Apr  2018, 00:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-detroit-pistons-6wVmb2DS/
174,Asian handicap -6 ,2.0,1.93,Over/Under +218.5 ,2.13,1.93,Washington Wizards,Charlotte Hornets,"Saturday, 31 Mar  2018, 22:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-charlotte-hornets-CGVqarbM/
175,Asian handicap -1 ,1.93,2.08,Over/Under +221.5 ,2.09,1.95,Los Angeles Lakers,Milwaukee Bucks,"Saturday, 31 Mar  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-milwaukee-bucks-YPWu0OrG/
176,Asian handicap -6.5 ,1.93,2.12,Over/Under +218.5 ,2.11,1.93,Portland Trail Blazers,Los Angeles Clippers,"Saturday, 31 Mar  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-los-angeles-clippers-Glxy14T9/
177,Asian handicap -15.5 ,1.98,2.1,Over/Under +196.5 ,2.09,1.93,Utah Jazz,Memphis Grizzlies,"Saturday, 31 Mar  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-memphis-grizzlies-xbwX1pE3/
178,Asian handicap +5.5 ,1.96,1.98,Over/Under +216.5 ,2.03,1.97,Dallas Mavericks,Minnesota Timberwolves,"Saturday, 31 Mar  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-minnesota-timberwolves-ryvT2Qbc/
179,Asian handicap -4.5 ,2.05,1.93,Over/Under +229.5 ,2.07,1.93,Cleveland Cavaliers,New Orleans Pelicans,"Saturday, 31 Mar  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-new-orleans-pelicans-UXZO36qi/
180,Asian handicap -17.5 ,1.97,2.0,Over/Under +216 ,2.0,1.99,Houston Rockets,Phoenix Suns,"Saturday, 31 Mar  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-phoenix-suns-lxcxt3ip/
181,Asian handicap -4 ,1.98,2.03,Over/Under +223.5 ,2.08,1.95,Oklahoma City Thunder,Denver Nuggets,"Saturday, 31 Mar  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-denver-nuggets-SSetuN6j/
182,Asian handicap +7.5 ,1.99,2.07,Over/Under +222.5 ,2.0,1.97,Atlanta Hawks,Philadelphia 76ers,"Saturday, 31 Mar  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-philadelphia-76ers-rwZ8cVMH/
183,Asian handicap -6.5 ,1.97,2.05,Over/Under +209.5 ,1.94,2.0,Orlando Magic,Chicago Bulls,"Saturday, 31 Mar  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-chicago-bulls-4nz5bB7B/
184,Asian handicap -4.5 ,1.93,2.09,Over/Under +213 ,2.0,1.97,Golden State Warriors,Milwaukee Bucks,"Friday, 30 Mar  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-milwaukee-bucks-MNp0aih5/
185,Asian handicap +8 ,2.0,1.97,Over/Under +203.5 ,2.13,1.95,Sacramento Kings,Indiana Pacers,"Friday, 30 Mar  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-indiana-pacers-8Ktd0Xxa/
186,Asian handicap -1.5 ,2.0,2.1,Over/Under +208 ,1.96,1.96,San Antonio Spurs,Oklahoma City Thunder,"Friday, 30 Mar  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-oklahoma-city-thunder-Ecsh1DNh/
187,Asian handicap -13 ,1.98,1.98,Over/Under +208.5 ,1.99,1.97,Miami Heat,Chicago Bulls,"Friday, 30 Mar  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-chicago-bulls-z7rl2g8n/
188,Asian handicap +2.5 ,2.0,1.97,Over/Under +208 ,2.03,1.95,Detroit Pistons,Washington Wizards,"Friday, 30 Mar  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-washington-wizards-IVmq3Zht/
189,Asian handicap -8.5 ,1.95,1.99,Over/Under +216.5 ,2.05,1.96,Los Angeles Lakers,Dallas Mavericks,"Thursday, 29 Mar  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-dallas-mavericks-GM1H7FpP/
190,Asian handicap +10.5 ,1.97,1.97,Over/Under +222.5 ,1.99,1.95,Phoenix Suns,Los Angeles Clippers,"Thursday, 29 Mar  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-los-angeles-clippers-2JDZrW7O/
191,Asian handicap -9.5 ,2.0,1.98,Over/Under +193.5 ,2.05,1.93,Utah Jazz,Boston Celtics,"Thursday, 29 Mar  2018, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-boston-celtics-jqAVqChI/
192,Asian handicap +5.5 ,1.98,2.06,Over/Under +200.5 ,1.96,2.0,Memphis Grizzlies,Portland Trail Blazers,"Thursday, 29 Mar  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-portland-trail-blazers-UTLMoYN5/
193,Asian handicap -12.5 ,1.95,2.06,Over/Under +219.5 ,2.05,1.94,Minnesota Timberwolves,Atlanta Hawks,"Thursday, 29 Mar  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-atlanta-hawks-8KKQphwC/
194,Asian handicap -2 ,2.0,1.96,Over/Under +224.5 ,2.03,1.98,Charlotte Hornets,Cleveland Cavaliers,"Thursday, 29 Mar  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-cleveland-cavaliers-vuT9lzvm/
195,Asian handicap +3.5 ,2.14,1.94,Over/Under +216 ,1.96,1.97,Orlando Magic,Brooklyn Nets,"Thursday, 29 Mar  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-brooklyn-nets-0fHInE8a/
196,Asian handicap -13.5 ,1.95,1.98,Over/Under +223 ,2.06,1.96,Philadelphia 76ers,New York Knicks,"Thursday, 29 Mar  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-new-york-knicks-M3IEmfgg/
